   0.0000000e+00   0.0000000e+00
   2.0202020e+00   6.3423920e-02
   4.0404040e+00   1.2659245e-01
   6.0606061e+00   1.8925124e-01
   8.0808081e+00   2.5114799e-01
   1.0101010e+01   3.1203345e-01
   1.2121212e+01   3.7166246e-01
   1.4141414e+01   4.2979491e-01
   1.6161616e+01   4.8619674e-01
   1.8181818e+01   5.4064082e-01
   2.0202020e+01   5.9290793e-01
   2.2222222e+01   6.4278761e-01
   2.4242424e+01   6.9007901e-01
   2.6262626e+01   7.3459171e-01
   2.8282828e+01   7.7614646e-01
   3.0303030e+01   8.1457595e-01
   3.2323232e+01   8.4972543e-01
   3.4343434e+01   8.8145336e-01
   3.6363636e+01   9.0963200e-01
   3.8383838e+01   9.3414786e-01
   4.0404040e+01   9.5490224e-01
   4.2424242e+01   9.7181157e-01
   4.4444444e+01   9.8480775e-01
   4.6464646e+01   9.9383846e-01
   4.8484848e+01   9.9886734e-01
   5.0505051e+01   9.9987413e-01
   5.2525253e+01   9.9685478e-01
   5.4545455e+01   9.8982144e-01
   5.6565657e+01   9.7880245e-01
   5.8585859e+01   9.6384216e-01
   6.0606061e+01   9.4500082e-01
   6.2626263e+01   9.2235429e-01
   6.4646465e+01   8.9599377e-01
   6.6666667e+01   8.6602540e-01
   6.8686869e+01   8.3256985e-01
   7.0707071e+01   7.9576184e-01
   7.2727273e+01   7.5574957e-01
   7.4747475e+01   7.1269417e-01
   7.6767677e+01   6.6676900e-01
   7.8787879e+01   6.1815899e-01
   8.0808081e+01   5.6705986e-01
   8.2828283e+01   5.1367739e-01
   8.4848485e+01   4.5822652e-01
   8.6868687e+01   4.0093054e-01
   8.8888889e+01   3.4202014e-01
   9.0909091e+01   2.8173256e-01
   9.2929293e+01   2.2031053e-01
   9.4949495e+01   1.5800140e-01
   9.6969697e+01   9.5056043e-02
   9.8989899e+01   3.1727933e-02
   1.0101010e+02  -3.1727933e-02
   1.0303030e+02  -9.5056043e-02
   1.0505051e+02  -1.5800140e-01
   1.0707071e+02  -2.2031053e-01
   1.0909091e+02  -2.8173256e-01
   1.1111111e+02  -3.4202014e-01
   1.1313131e+02  -4.0093054e-01
   1.1515152e+02  -4.5822652e-01
   1.1717172e+02  -5.1367739e-01
   1.1919192e+02  -5.6705986e-01
   1.2121212e+02  -6.1815899e-01
   1.2323232e+02  -6.6676900e-01
   1.2525253e+02  -7.1269417e-01
   1.2727273e+02  -7.5574957e-01
   1.2929293e+02  -7.9576184e-01
   1.3131313e+02  -8.3256985e-01
   1.3333333e+02  -8.6602540e-01
   1.3535354e+02  -8.9599377e-01
   1.3737374e+02  -9.2235429e-01
   1.3939394e+02  -9.4500082e-01
   1.4141414e+02  -9.6384216e-01
   1.4343434e+02  -9.7880245e-01
   1.4545455e+02  -9.8982144e-01
   1.4747475e+02  -9.9685478e-01
   1.4949495e+02  -9.9987413e-01
   1.5151515e+02  -9.9886734e-01
   1.5353535e+02  -9.9383846e-01
   1.5555556e+02  -9.8480775e-01
   1.5757576e+02  -9.7181157e-01
   1.5959596e+02  -9.5490224e-01
   1.6161616e+02  -9.3414786e-01
   1.6363636e+02  -9.0963200e-01
   1.6565657e+02  -8.8145336e-01
