   0.0000000e+00   0.0000000e+00
   8.5085085e-02   1.9778632e-05
   1.7017017e-01   5.9335115e-05
   2.5525526e-01   1.1866788e-04
   3.4034034e-01   1.9777459e-04
   4.2542543e-01   2.9665210e-04
   5.1051051e-01   4.1529652e-04
   5.9559560e-01   5.5370313e-04
   6.8068068e-01   7.1186648e-04
   7.6576577e-01   8.8978030e-04
   8.5085085e-01   1.0874376e-03
   9.3593594e-01   1.3048304e-03
   1.0210210e+00   1.5419503e-03
   1.1061061e+00   1.7987878e-03
   1.1911912e+00   2.0753328e-03
   1.2762763e+00   2.3715744e-03
   1.3613614e+00   2.6875007e-03
   1.4464464e+00   3.0230994e-03
   1.5315315e+00   3.3783571e-03
   1.6166166e+00   3.7532599e-03
   1.7017017e+00   4.1477927e-03
   1.7867868e+00   4.5619402e-03
   1.8718719e+00   4.9956858e-03
   1.9569570e+00   5.4490124e-03
   2.0420420e+00   5.9219021e-03
   2.1271271e+00   6.4143362e-03
   2.2122122e+00   6.9262952e-03
   2.2972973e+00   7.4577589e-03
   2.3823824e+00   8.0087061e-03
   2.4674675e+00   8.5791152e-03
   2.5525526e+00   9.1689636e-03
   2.6376376e+00   9.7782279e-03
   2.7227227e+00   1.0406884e-02
   2.8078078e+00   1.1054907e-02
   2.8928929e+00   1.1722271e-02
   2.9779780e+00   1.2408951e-02
   3.0630631e+00   1.3114918e-02
   3.1481481e+00   1.3840145e-02
   3.2332332e+00   1.4584603e-02
   3.3183183e+00   1.5348263e-02
   3.4034034e+00   1.6131094e-02
   3.4884885e+00   1.6933066e-02
   3.5735736e+00   1.7754147e-02
   3.6586587e+00   1.8594304e-02
   3.7437437e+00   1.9453504e-02
   3.8288288e+00   2.0331713e-02
   3.9139139e+00   2.1228896e-02
   3.9989990e+00   2.2145019e-02
   4.0840841e+00   2.3080044e-02
   4.1691692e+00   2.4033934e-02
   4.2542543e+00   2.5006653e-02
   4.3393393e+00   2.5998161e-02
   4.4244244e+00   2.7008419e-02
   4.5095095e+00   2.8037388e-02
   4.5945946e+00   2.9085026e-02
   4.6796797e+00   3.0151292e-02
   4.7647648e+00   3.1236144e-02
   4.8498498e+00   3.2339539e-02
   4.9349349e+00   3.3461433e-02
   5.0200200e+00   3.4601783e-02
   5.1051051e+00   3.5760542e-02
   5.1901902e+00   3.6937665e-02
   5.2752753e+00   3.8133106e-02
   5.3603604e+00   3.9346817e-02
   5.4454454e+00   4.0578750e-02
   5.5305305e+00   4.1828857e-02
   5.6156156e+00   4.3097088e-02
   5.7007007e+00   4.4383392e-02
   5.7857858e+00   4.5687720e-02
   5.8708709e+00   4.7010018e-02
   5.9559560e+00   4.8350236e-02
   6.0410410e+00   4.9708320e-02
   6.1261261e+00   5.1084216e-02
   6.2112112e+00   5.2477870e-02
   6.2962963e+00   5.3889227e-02
   6.3813814e+00   5.5318230e-02
   6.4664665e+00   5.6764824e-02
   6.5515516e+00   5.8228952e-02
   6.6366366e+00   5.9710554e-02
   6.7217217e+00   6.1209573e-02
   6.8068068e+00   6.2725950e-02
   6.8918919e+00   6.4259623e-02
   6.9769770e+00   6.5810534e-02
   7.0620621e+00   6.7378620e-02
   7.1471471e+00   6.8963819e-02
   7.2322322e+00   7.0566069e-02
   7.3173173e+00   7.2185305e-02
   7.4024024e+00   7.3821466e-02
   7.4874875e+00   7.5474484e-02
   7.5725726e+00   7.7144296e-02
   7.6576577e+00   7.8830834e-02
   7.7427427e+00   8.0534033e-02
   7.8278278e+00   8.2253825e-02
   7.9129129e+00   8.3990142e-02
   7.9979980e+00   8.5742915e-02
   8.0830831e+00   8.7512075e-02
   8.1681682e+00   8.9297552e-02
   8.2532533e+00   9.1099275e-02
   8.3383383e+00   9.2917172e-02
   8.4234234e+00   9.4751174e-02
   8.5085085e+00   9.6601205e-02
   8.5935936e+00   9.8467194e-02
   8.6786787e+00   1.0034907e-01
   8.7637638e+00   1.0224675e-01
   8.8488488e+00   1.0416016e-01
   8.9339339e+00   1.0608924e-01
   9.0190190e+00   1.0803389e-01
   9.1041041e+00   1.0999405e-01
   9.1891892e+00   1.1196964e-01
   9.2742743e+00   1.1396058e-01
   9.3593594e+00   1.1596679e-01
   9.4444444e+00   1.1798819e-01
   9.5295295e+00   1.2002470e-01
   9.6146146e+00   1.2207624e-01
   9.6996997e+00   1.2414273e-01
   9.7847848e+00   1.2622409e-01
   9.8698699e+00   1.2832024e-01
   9.9549550e+00   1.3043109e-01
   1.0040040e+01   1.3255655e-01
   1.0125125e+01   1.3469655e-01
   1.0210210e+01   1.3685101e-01
   1.0295295e+01   1.3901982e-01
   1.0380380e+01   1.4120292e-01
   1.0465465e+01   1.4340021e-01
   1.0550551e+01   1.4561161e-01
   1.0635636e+01   1.4783702e-01
   1.0720721e+01   1.5007637e-01
   1.0805806e+01   1.5232955e-01
   1.0890891e+01   1.5459649e-01
   1.0975976e+01   1.5687710e-01
   1.1061061e+01   1.5917127e-01
   1.1146146e+01   1.6147893e-01
   1.1231231e+01   1.6379998e-01
   1.1316316e+01   1.6613433e-01
   1.1401401e+01   1.6848188e-01
   1.1486486e+01   1.7084255e-01
   1.1571572e+01   1.7321624e-01
   1.1656657e+01   1.7560286e-01
   1.1741742e+01   1.7800231e-01
   1.1826827e+01   1.8041449e-01
   1.1911912e+01   1.8283932e-01
   1.1996997e+01   1.8527670e-01
   1.2082082e+01   1.8772652e-01
   1.2167167e+01   1.9018870e-01
   1.2252252e+01   1.9266313e-01
   1.2337337e+01   1.9514972e-01
   1.2422422e+01   1.9764836e-01
   1.2507508e+01   2.0015897e-01
   1.2592593e+01   2.0268144e-01
   1.2677678e+01   2.0521567e-01
   1.2762763e+01   2.0776156e-01
   1.2847848e+01   2.1031901e-01
   1.2932933e+01   2.1288792e-01
   1.3018018e+01   2.1546819e-01
   1.3103103e+01   2.1805971e-01
   1.3188188e+01   2.2066239e-01
   1.3273273e+01   2.2327611e-01
   1.3358358e+01   2.2590078e-01
   1.3443443e+01   2.2853630e-01
   1.3528529e+01   2.3118255e-01
   1.3613614e+01   2.3383944e-01
   1.3698699e+01   2.3650685e-01
   1.3783784e+01   2.3918469e-01
   1.3868869e+01   2.4187284e-01
   1.3953954e+01   2.4457121e-01
   1.4039039e+01   2.4727968e-01
   1.4124124e+01   2.4999815e-01
   1.4209209e+01   2.5272650e-01
   1.4294294e+01   2.5546464e-01
   1.4379379e+01   2.5821245e-01
   1.4464464e+01   2.6096982e-01
   1.4549550e+01   2.6373665e-01
   1.4634635e+01   2.6651283e-01
   1.4719720e+01   2.6929824e-01
   1.4804805e+01   2.7209278e-01
   1.4889890e+01   2.7489633e-01
   1.4974975e+01   2.7770879e-01
   1.5060060e+01   2.8053004e-01
   1.5145145e+01   2.8335998e-01
   1.5230230e+01   2.8619848e-01
   1.5315315e+01   2.8904544e-01
   1.5400400e+01   2.9190074e-01
   1.5485485e+01   2.9476428e-01
   1.5570571e+01   2.9763594e-01
   1.5655656e+01   3.0051559e-01
   1.5740741e+01   3.0340315e-01
   1.5825826e+01   3.0629847e-01
   1.5910911e+01   3.0920146e-01
   1.5995996e+01   3.1211200e-01
   1.6081081e+01   3.1502997e-01
   1.6166166e+01   3.1795526e-01
   1.6251251e+01   3.2088775e-01
   1.6336336e+01   3.2382732e-01
   1.6421421e+01   3.2677386e-01
   1.6506507e+01   3.2972725e-01
   1.6591592e+01   3.3268738e-01
   1.6676677e+01   3.3565413e-01
   1.6761762e+01   3.3862738e-01
   1.6846847e+01   3.4160701e-01
   1.6931932e+01   3.4459291e-01
   1.7017017e+01   3.4758496e-01
   1.7102102e+01   3.5058303e-01
   1.7187187e+01   3.5358702e-01
   1.7272272e+01   3.5659679e-01
   1.7357357e+01   3.5961224e-01
   1.7442442e+01   3.6263324e-01
   1.7527528e+01   3.6565968e-01
   1.7612613e+01   3.6869143e-01
   1.7697698e+01   3.7172838e-01
   1.7782783e+01   3.7477040e-01
   1.7867868e+01   3.7781737e-01
   1.7952953e+01   3.8086917e-01
   1.8038038e+01   3.8392569e-01
   1.8123123e+01   3.8698680e-01
   1.8208208e+01   3.9005238e-01
   1.8293293e+01   3.9312231e-01
   1.8378378e+01   3.9619647e-01
   1.8463463e+01   3.9927473e-01
   1.8548549e+01   4.0235698e-01
